Time,Learning rate,Train loss,Validation loss,MAE_band_gap,RMSE_band_gap
155680.98233675957,0.0003276800000000001,0.001656805313244048,0.14118442872166634,0.2633960478305817,0.3757451646018433
156487.23461151123,0.0003276800000000001,0.0016547921515690785,0.14228739613294603,0.26345431447029116,0.3772100159499294
157292.86348986626,0.0003276800000000001,0.0016160479744689333,0.14284759199619293,0.26402575850486754,0.3779518381966053
158087.3058655262,0.0003276800000000001,0.0016090007418663138,0.14223873007297516,0.26441116380691526,0.3771455025225346
158869.11220932007,0.0003276800000000001,0.0018139526817119783,0.1416809131503105,0.2628475799560547,0.3764052512257374
159671.89953160286,0.0003276800000000001,0.0016936729838036828,0.14280391237139703,0.2619339008331299,0.37789404913467084
160469.56958413124,0.0003276800000000001,0.0014942684319491188,0.14350771164894105,0.2646067626476288,0.37882411703710345
161276.87422394753,0.0003276800000000001,0.0013848540537162786,0.14081476628780365,0.26219128918647766,0.37525293641463175
162089.35979270935,0.0003276800000000001,0.0014539017872884869,0.1459452333152294,0.26631232213974,0.382027791286484
162856.80831551552,0.0003276800000000001,0.0016220430138313936,0.14266651636362077,0.26315379595756533,0.37771221368076086
163613.1138906479,0.0003276800000000001,0.001843700408262925,0.14239361754059793,0.26438743495941164,0.3773507884457086
164429.17860531807,0.0003276800000000001,0.001701370050923692,0.1438860740661621,0.26469116473197934,0.37932317892024753
165213.6596198082,0.0003276800000000001,0.0016036800546571613,0.1424600397348404,0.2635569272041321,0.3774387893882138
166030.66555452347,0.0003276800000000001,0.001507327643274847,0.14130066260695456,0.26182848954200744,0.37589980394641676
166851.11498188972,0.0003276800000000001,0.0015018928786739707,0.14058901131153106,0.2601756211519241,0.3749520120115787
167682.3883650303,0.0003276800000000001,0.001545180287419094,0.14146463716030122,0.2623611263036728,0.3761178500952876
168490.98580360413,0.0003276800000000001,0.0015041129073231584,0.13948814710974694,0.25884880340099337,0.37348112015167106
169304.72250556946,0.0003276800000000001,0.0014241867578433205,0.1404430438578129,0.26141484355926514,0.37475731328129264
170113.53693842888,0.0003276800000000001,0.0015641647041257885,0.14207014480233193,0.2615854797363281,0.37692193462616624
170933.71039319038,0.0003276800000000001,0.001555152049339894,0.1450756291151047,0.26507731759548187,0.38088794824082406
171762.64156794548,0.0003276800000000001,0.0016301933113847757,0.14205419528484345,0.26154799699783327,0.3769007764449994
172580.11772108078,0.0003276800000000001,0.001612568465475407,0.1421439693570137,0.2611457676887512,0.37701985273591854
173420.84762382507,0.0003276800000000001,0.001697819815069023,0.14373600283265114,0.2648441146612167,0.3791253128355467
174269.25737667084,0.0003276800000000001,0.0015711716714108155,0.1454867702126503,0.2648045399188995,0.38142728037287826
